2023-11-16 15:48:01,609 [Worker-0: Launching mavenrun-0802b6b4-0588-440a-93fa-6caa1545b406] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\modulo 3\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149\jars\maven-core-3.8.6.jar
2023-11-16 15:48:01,609 [Worker-0: Launching mavenrun-0802b6b4-0588-440a-93fa-6caa1545b406] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\modulo 3\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149\jars\maven-embedder-3.8.6.jar
2023-11-16 15:48:01,609 [Worker-0: Launching mavenrun-0802b6b4-0588-440a-93fa-6caa1545b406] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\modulo 3\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149\jars\maven-model-3.8.6.jar
2023-11-16 15:48:01,609 [Worker-0: Launching mavenrun-0802b6b4-0588-440a-93fa-6caa1545b406] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\modulo 3\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149\jars\maven-model-builder-3.8.6.jar
2023-11-16 15:48:01,609 [Worker-0: Launching mavenrun-0802b6b4-0588-440a-93fa-6caa1545b406] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\modulo 3\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149\jars\maven-plugin-api-3.8.6.jar
2023-11-16 15:48:01,609 [Worker-0: Launching mavenrun-0802b6b4-0588-440a-93fa-6caa1545b406] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\modulo 3\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149\jars\maven-repository-metadata-3.8.6.jar
2023-11-16 15:48:01,610 [Worker-0: Launching mavenrun-0802b6b4-0588-440a-93fa-6caa1545b406] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\modulo 3\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149\jars\maven-resolver-api-1.6.3.jar
2023-11-16 15:48:01,610 [Worker-0: Launching mavenrun-0802b6b4-0588-440a-93fa-6caa1545b406] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\modulo 3\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149\jars\maven-resolver-connector-basic-1.6.3.jar
2023-11-16 15:48:01,610 [Worker-0: Launching mavenrun-0802b6b4-0588-440a-93fa-6caa1545b406] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\modulo 3\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149\jars\maven-resolver-impl-1.6.3.jar
2023-11-16 15:48:01,610 [Worker-0: Launching mavenrun-0802b6b4-0588-440a-93fa-6caa1545b406] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\modulo 3\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149\jars\maven-resolver-provider-3.8.6.jar
2023-11-16 15:48:01,610 [Worker-0: Launching mavenrun-0802b6b4-0588-440a-93fa-6caa1545b406] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\modulo 3\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149\jars\maven-resolver-spi-1.6.3.jar
2023-11-16 15:48:01,610 [Worker-0: Launching mavenrun-0802b6b4-0588-440a-93fa-6caa1545b406] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\modulo 3\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149\jars\maven-resolver-transport-wagon-1.6.3.jar
2023-11-16 15:48:01,610 [Worker-0: Launching mavenrun-0802b6b4-0588-440a-93fa-6caa1545b406] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\modulo 3\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149\jars\maven-resolver-util-1.6.3.jar
2023-11-16 15:48:01,610 [Worker-0: Launching mavenrun-0802b6b4-0588-440a-93fa-6caa1545b406] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\modulo 3\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149\jars\maven-settings-3.8.6.jar
2023-11-16 15:48:01,610 [Worker-0: Launching mavenrun-0802b6b4-0588-440a-93fa-6caa1545b406] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\modulo 3\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149\jars\maven-settings-builder-3.8.6.jar
2023-11-16 15:48:01,610 [Worker-0: Launching mavenrun-0802b6b4-0588-440a-93fa-6caa1545b406] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\modulo 3\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149\jars\maven-shared-utils-3.3.4.jar
2023-11-16 15:48:01,611 [Worker-0: Launching mavenrun-0802b6b4-0588-440a-93fa-6caa1545b406] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\modulo 3\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149\jars\okhttp-3.14.1.jar
2023-11-16 15:48:01,611 [Worker-0: Launching mavenrun-0802b6b4-0588-440a-93fa-6caa1545b406] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\modulo 3\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149\jars\okio-1.17.3.jar
2023-11-16 15:48:01,611 [Worker-0: Launching mavenrun-0802b6b4-0588-440a-93fa-6caa1545b406] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\modulo 3\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149\jars\org.eclipse.sisu.inject-0.3.5.jar
2023-11-16 15:48:01,611 [Worker-0: Launching mavenrun-0802b6b4-0588-440a-93fa-6caa1545b406] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\modulo 3\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149\jars\org.eclipse.sisu.plexus-0.3.5.jar
2023-11-16 15:48:01,611 [Worker-0: Launching mavenrun-0802b6b4-0588-440a-93fa-6caa1545b406] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\modulo 3\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149\jars\plexus-build-api-0.0.7.jar
2023-11-16 15:48:01,611 [Worker-0: Launching mavenrun-0802b6b4-0588-440a-93fa-6caa1545b406] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\modulo 3\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149\jars\plexus-cipher-2.0.jar
2023-11-16 15:48:01,611 [Worker-0: Launching mavenrun-0802b6b4-0588-440a-93fa-6caa1545b406] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\modulo 3\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149\jars\plexus-classworlds-2.6.0.jar
2023-11-16 15:48:01,611 [Worker-0: Launching mavenrun-0802b6b4-0588-440a-93fa-6caa1545b406] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\modulo 3\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149\jars\plexus-component-annotations-2.1.0.jar
2023-11-16 15:48:01,611 [Worker-0: Launching mavenrun-0802b6b4-0588-440a-93fa-6caa1545b406] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\modulo 3\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149\jars\plexus-interpolation-1.26.jar
2023-11-16 15:48:01,611 [Worker-0: Launching mavenrun-0802b6b4-0588-440a-93fa-6caa1545b406] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\modulo 3\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149\jars\plexus-sec-dispatcher-2.0.jar
2023-11-16 15:48:01,611 [Worker-0: Launching mavenrun-0802b6b4-0588-440a-93fa-6caa1545b406] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\modulo 3\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149\jars\plexus-utils-3.3.1.jar
2023-11-16 15:48:01,612 [Worker-0: Launching mavenrun-0802b6b4-0588-440a-93fa-6caa1545b406] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\modulo 3\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149\jars\wagon-file-3.5.1.jar
2023-11-16 15:48:01,612 [Worker-0: Launching mavenrun-0802b6b4-0588-440a-93fa-6caa1545b406] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\modulo 3\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.8.604.20221130-2149\jars\wagon-provider-api-3.5.1.jar
2023-11-16 15:48:01,613 [Worker-0: Launching mavenrun-0802b6b4-0588-440a-93fa-6caa1545b406] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava_30.1.0.v20221112-0806 [10])
2023-11-16 15:48:01,614 [Worker-0: Launching mavenrun-0802b6b4-0588-440a-93fa-6caa1545b406] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\modulo 3\eclipse\plugins\com.google.guava_30.1.0.v20221112-0806.jar
2023-11-16 15:48:01,614 [Worker-0: Launching mavenrun-0802b6b4-0588-440a-93fa-6caa1545b406] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=slf4j.api_1.7.36 [918])
2023-11-16 15:48:01,615 [Worker-0: Launching mavenrun-0802b6b4-0588-440a-93fa-6caa1545b406] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\modulo 3\eclipse\plugins\slf4j.api_1.7.36.jar
2023-11-16 15:48:01,615 [Worker-0: Launching mavenrun-0802b6b4-0588-440a-93fa-6caa1545b406] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=javax.inject_1.0.0.v20220405-0441 [32])
2023-11-16 15:48:01,615 [Worker-0: Launching mavenrun-0802b6b4-0588-440a-93fa-6caa1545b406] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\modulo 3\eclipse\plugins\javax.inject_1.0.0.v20220405-0441.jar
2023-11-16 15:48:01,615 [Worker-0: Launching mavenrun-0802b6b4-0588-440a-93fa-6caa1545b406] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=javax.annotation_1.3.5.v20221112-0806 [30])
2023-11-16 15:48:01,616 [Worker-0: Launching mavenrun-0802b6b4-0588-440a-93fa-6caa1545b406] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\modulo 3\eclipse\plugins\javax.annotation_1.3.5.v20221112-0806.jar
2023-11-16 15:48:01,624 [Worker-0: Launching mavenrun-0802b6b4-0588-440a-93fa-6caa1545b406] INFO  o.e.m.i.launch.MavenLaunchDelegate - Run build in "C:\Users\Personal\AppData\Local\Temp\m2e-archetypeGenerator15491491652261482231":
2023-11-16 15:48:01,628 [Worker-0: Launching mavenrun-0802b6b4-0588-440a-93fa-6caa1545b406] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -DarchetypeGroupId=io.github.juneau001 -DarchetypeArtifactId=webapp-javaee8 -DarchetypeVersion=1.3 -DgroupId=com.krakedev -DartifactId=ejmeploWeb -Dversion=1.0.0 -Dpackage=com.krakedev.ejmeploWeb -DoutputDirectory=C:\Users\Personal\modulo3\WorkspaceModulo3 -Dstyle.color=always -U archetype:generate
2023-11-16 16:07:41,909 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Collecting project info '/pom.xml' C:\Users\Personal\modulo3\WorkspaceModulo3\ejmeploWeb\pom.xml
2023-11-16 16:07:42,566 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-dependency-plugin/2.6/maven-dependency-plugin-2.6.jar
2023-11-16 16:07:42,834 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-dependency-plugin/2.6/maven-dependency-plugin-2.6.jar
2023-11-16 16:07:42,924 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-resources-plugin/2.6/maven-resources-plugin-2.6.jar
2023-11-16 16:07:43,142 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-resources-plugin/2.6/maven-resources-plugin-2.6.jar
2023-11-16 16:07:43,295 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-compiler-plugin/3.1/maven-compiler-plugin-3.1.jar
2023-11-16 16:07:43,481 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-compiler-plugin/3.1/maven-compiler-plugin-3.1.jar
2023-11-16 16:07:43,679 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-surefire-plugin/2.12.4/maven-surefire-plugin-2.12.4.jar
2023-11-16 16:07:43,888 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-surefire-plugin/2.12.4/maven-surefire-plugin-2.12.4.jar
2023-11-16 16:07:44,016 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-war-plugin/2.3/maven-war-plugin-2.3.jar
2023-11-16 16:07:44,132 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-war-plugin/2.3/maven-war-plugin-2.3.jar
2023-11-16 16:07:44,253 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-compiler-plugin/3.1/maven-compiler-plugin-3.1.pom
2023-11-16 16:07:44,350 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-compiler-plugin/3.1/maven-compiler-plugin-3.1.pom
2023-11-16 16:07:44,481 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-plugin-api/2.0.9/maven-plugin-api-2.0.9.pom
2023-11-16 16:07:44,578 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-plugin-api/2.0.9/maven-plugin-api-2.0.9.pom
2023-11-16 16:07:44,662 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven/2.0.9/maven-2.0.9.pom
2023-11-16 16:07:44,764 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven/2.0.9/maven-2.0.9.pom
2023-11-16 16:07:44,846 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-parent/8/maven-parent-8.pom
2023-11-16 16:07:44,950 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-parent/8/maven-parent-8.pom
2023-11-16 16:07:45,041 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-artifact/2.0.9/maven-artifact-2.0.9.pom
2023-11-16 16:07:45,141 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-artifact/2.0.9/maven-artifact-2.0.9.pom
2023-11-16 16:07:45,222 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-utils/1.5.1/plexus-utils-1.5.1.pom
2023-11-16 16:07:45,326 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus-utils/1.5.1/plexus-utils-1.5.1.pom
2023-11-16 16:07:45,410 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus/1.0.11/plexus-1.0.11.pom
2023-11-16 16:07:45,517 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/codehaus/plexus/plexus/1.0.11/plexus-1.0.11.pom
2023-11-16 16:07:45,601 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-core/2.0.9/maven-core-2.0.9.pom
2023-11-16 16:07:45,705 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-core/2.0.9/maven-core-2.0.9.pom
2023-11-16 16:07:45,790 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-settings/2.0.9/maven-settings-2.0.9.pom
2023-11-16 16:07:45,891 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-settings/2.0.9/maven-settings-2.0.9.pom
2023-11-16 16:07:45,974 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-model/2.0.9/maven-model-2.0.9.pom
2023-11-16 16:07:46,072 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-model/2.0.9/maven-model-2.0.9.pom
2023-11-16 16:07:46,173 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-plugin-parameter-documenter/2.0.9/maven-plugin-parameter-documenter-2.0.9.pom
2023-11-16 16:07:46,270 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-plugin-parameter-documenter/2.0.9/maven-plugin-parameter-documenter-2.0.9.pom
2023-11-16 16:07:46,354 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-profile/2.0.9/maven-profile-2.0.9.pom
2023-11-16 16:07:46,450 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-profile/2.0.9/maven-profile-2.0.9.pom
2023-11-16 16:07:46,542 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-repository-metadata/2.0.9/maven-repository-metadata-2.0.9.pom
2023-11-16 16:07:46,640 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-repository-metadata/2.0.9/maven-repository-metadata-2.0.9.pom
2023-11-16 16:07:46,754 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-error-diagnostics/2.0.9/maven-error-diagnostics-2.0.9.pom
2023-11-16 16:07:46,848 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-error-diagnostics/2.0.9/maven-error-diagnostics-2.0.9.pom
2023-11-16 16:07:46,933 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-project/2.0.9/maven-project-2.0.9.pom
2023-11-16 16:07:47,029 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-project/2.0.9/maven-project-2.0.9.pom
2023-11-16 16:07:47,114 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-artifact-manager/2.0.9/maven-artifact-manager-2.0.9.pom
2023-11-16 16:07:47,210 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-artifact-manager/2.0.9/maven-artifact-manager-2.0.9.pom
2023-11-16 16:07:47,294 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-plugin-registry/2.0.9/maven-plugin-registry-2.0.9.pom
2023-11-16 16:07:47,389 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/apache/maven/maven-plugin-registry/2.0.9/maven-plugin-registry-2.0.9.pom
2023-11-16 16:07:47,474 [Worker-8: Creating webapp-javaee8] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/apache/maven/maven-plugin-descriptor/2.0.9/maven-plugin-descriptor-2.0.9.pom
